TRADEG,TDECDEG,MJD_OBS
346.72573300,-55.31680400,58020.13740007
16.43287500,-22.85455500,58022.24237576
81.95400000,-55.79052600,58079.31938974
86.66779600,-51.73311000,58084.29636155
325.46698300,-40.55627700,58046.01426728
335.24752500,-57.34560900,58014.15096803
77.93250000,-20.26733300,58159.14238559
20.27128300,-28.94169400,58054.27354515
70.47028300,-55.79055400,58079.33158193
355.65136700,-40.09997100,58039.25420920
76.86220400,-22.85344400,58156.14851648
67.17557900,-49.22952600,58102.28600852
343.85173300,-54.30183200,58008.17852408
46.58495800,-17.78338800,58056.32989852
336.22052900,-1.55050000,57984.22970372
18.76366700,-34.01380500,58077.21205344
60.98012900,-30.41122100,58157.12629547
325.85649200,-47.65744300,58075.04538367
316.97582900,-52.27305400,58037.03007224
320.89711700,-59.83094300,58021.09653659
76.21087500,-55.79047100,58082.33127169
35.01320800,-14.73813800,58095.13363870
3.30504200,-43.60005400,58048.13449069
8.81395400,-58.81555400,58046.23817299
76.17750000,-31.42530500,58170.11577722
12.95700000,-0.53541700,58014.25062137
304.92469600,-58.81677600,58041.06202962
3.14132900,-56.78810900,58053.22164337
48.15637500,-10.67938900,58055.32911815
53.16616700,-39.08449900,58099.24312050
17.94121700,-15.75261100,58074.11032032
315.88423300,-61.40344300,58020.08478085
14.64733300,-50.70094300,58098.08852248
21.18054200,-13.72363800,58075.16119331
322.69899200,-45.17191500,58039.08157542
60.34865800,-14.73836100,58100.24228231
346.80886700,-42.58524900,58015.14595258
42.70987500,-4.03541700,58127.11223103
37.58632500,-17.22352700,58135.10237566
56.48425400,-46.18669300,58129.13804746
40.28950400,-47.20044300,58098.23408086
78.63782900,-25.89830500,58143.19137243
36.89637100,4.53486100,57997.37131019
10.19299600,-38.52758200,58095.11056439
16.33340800,-33.47313800,57996.29586850
50.57341700,-31.98355500,58083.29704623
5.57315800,-50.24497100,58020.26414089
73.59729200,-62.41824800,58138.15050232
306.75703300,-48.21541500,58010.08405804
20.05929200,-52.72988700,58098.09415752
337.22682100,-0.99275000,58048.06092753
338.82549200,0.02197200,58048.06506467
35.79328300,-41.58813800,58041.29941025
21.99403300,-5.05013900,58094.10726352
1.12412900,-44.63063800,57986.26999923
10.25807900,-36.49824900,58096.13773844
30.87937500,-63.43208100,58097.07877548
78.80507900,-34.01322100,58160.15926515
311.35074200,-44.15786000,58036.07646171
62.71695000,-38.07016600,58099.24732430
76.31107500,-45.64599900,58079.29147837
34.79779600,-18.79630500,57995.37128786
7.57254200,2.05138900,58048.18656695
90.04045400,-31.98305500,58101.27742397
74.44603300,-50.24424800,58085.30200151
42.32662500,-32.44047100,58136.11599736
57.53220000,-61.86033100,58139.13983250
341.07774200,-45.17183200,57986.24103516
71.62900400,-23.86777700,58156.13330726
316.04199200,-46.18652600,58008.10650139
65.90840800,-21.28155500,58164.09349294
17.50699600,-53.74447100,58123.08751884
9.76104200,1.49372200,58023.20420645
34.72753300,-0.99213900,58123.06768309
318.90857900,-49.23038700,58019.08741558
26.50704200,-25.33924900,58134.07300346
90.62412100,-56.78716500,58172.15525309
64.50679600,-59.37438700,58100.27217849
36.52562900,-33.45419300,58153.07082257
0.09815800,-6.62200000,58043.22230843
21.45065800,-19.81047200,58080.19909364
31.33120400,-13.18238800,57986.34710128
15.56383300,-64.90385900,58077.15191054
325.52494600,-44.15747100,58008.13716532
32.67804200,-33.45424900,58083.24728524
59.29554200,-16.20883300,58156.09060907
37.98942100,-63.43172000,58053.31622126
13.05342100,-51.25861000,58075.09656064
67.50616700,-41.57094300,58160.12330679
15.98262100,-29.39677700,58098.16084779
73.44570000,-20.82497200,58158.12961295
44.90712100,-10.67938900,58055.33327580
48.83332500,-35.02833200,58077.30158516
31.15354600,-13.16563800,58110.13896895
33.80270800,-23.31027700,58130.10153757
66.05158300,-19.25211100,58156.11815880
306.17640000,-58.36030400,58036.07832130
62.23640800,-54.77630400,58052.34654828
12.97565800,-24.88291600,58074.15559094
8.16482900,0.47922200,58023.21246418
313.83132100,-47.20094300,58008.10512777
29.88124600,-58.35960900,58053.30522275
353.43802500,-52.72966500,58021.15210637
310.44820400,-40.55519300,58043.00625579
14.86825400,-31.98497100,58077.20514048
346.44515800,-53.28736000,58010.17807003
337.81765400,1.49558300,58037.16645180
16.85015800,-64.44663700,58074.08532000
313.40285800,-51.71491500,58042.06582406
342.99207100,-56.78769300,58072.13911083
358.01715000,-43.59966500,58066.07772754
352.88070000,-50.70083200,58066.09149220
16.62557900,-39.55824900,58045.23327521
29.72925000,-51.25897100,58096.07476552
317.36532100,-54.30202600,58015.06797416
41.40362900,-24.88311000,58075.28828715
31.28074600,-64.92033100,58023.38176692
39.15942100,-20.26708300,58111.16622008
31.47440800,-5.04969400,58101.05876049
75.11912900,-23.86777700,58156.14570334
57.54574600,-59.37483200,58132.16469199
67.56120000,-22.29599900,58164.06339792
85.34574200,-26.36986000,58101.25925441
10.25690800,-42.60172100,58045.21751497
97.51670800,-51.71527600,58141.16521064
16.05028300,-31.42569300,58098.16359920
44.11542100,-45.62816500,58157.07636939
41.70025400,-4.59355500,58110.15959491
3.98320400,-45.17152600,58046.18843275
329.57407500,-46.18638800,58008.14538747
59.54012900,-40.10077700,58086.30071966
12.21365800,-41.57072100,58096.14244016
324.68320400,-46.64266500,58075.04400156
1.52034200,-46.18669300,58046.10039493
321.49840400,-52.72944300,58042.05035704
2.15390800,-49.68641500,58066.08185645
43.30340800,4.53702800,58098.13487175
59.64770800,-20.26649900,58156.10994910
314.25087100,-51.25916500,58008.03241689
346.81352900,1.03694400,58072.04047854
61.34100000,-32.44013800,58157.12353419
354.63907500,-45.17072100,57982.26068073
87.25224200,-22.85361000,58158.17669220
41.86629200,-44.61372100,58155.06811308
318.06482900,-0.99233300,58046.02840140
22.86583300,-14.73763800,58081.15387892
57.44545400,-13.16541600,58156.08233769
64.98220400,-19.80986100,58081.31437583
308.12252900,-55.77272100,58042.06728989
57.53725400,-32.44080500,58159.09553688
66.42241700,-34.46963800,58164.10689973
54.91303300,-16.76713800,58100.22980569
54.14495800,-58.36033200,58082.29274531
70.46762900,-32.44052700,58167.10808055
328.36894600,-41.11427700,58008.12338295
15.53859200,-50.24419300,58075.09105430
81.94741700,-19.81005500,58156.16227309
43.90950000,-57.80172000,58137.11206504
340.23352500,-63.90569300,57983.25217558
55.17787500,-51.25855400,58102.25138207
338.69953300,-48.21536000,58008.15498561
51.39412500,-48.67169300,58155.10265381
17.23891700,-41.11399900,58048.29341897
39.82504600,-19.81047200,58080.26109490
7.13592100,-49.68688700,58076.04209297
36.95400000,-37.05572100,58099.20616086
305.02903300,-60.86255400,58014.01724593
23.21104600,-20.82563800,58022.26520861
354.78924200,-56.78724800,58066.14651821
67.87479200,-45.17105400,58099.27437626
17.92303300,-49.22966500,58053.29101607
302.33773300,-57.81944300,58004.00048942
69.96867100,-38.52749900,58138.19072174
349.84495400,-57.73477600,57983.40229182
66.72845800,-62.41774800,58137.08205074
86.85232500,-53.74405400,58169.15385225
84.10024600,-48.21516500,58137.16152788
31.02740800,-15.19461100,58110.13621796
18.34933300,-59.83130400,58077.12238911
82.29020800,-38.52744300,58167.15367741
42.86866700,-40.10066500,58077.27956944
27.34940800,-16.20883300,58109.13248584
56.08929200,-18.23802700,58158.08689174
327.43857100,-59.84785900,58007.12198217
41.17887100,-54.75810900,58098.21972014
323.44798300,-1.55025000,58047.02639603
31.42092100,-30.42833200,58044.27205067
21.30737900,-58.81677600,58123.09440443
91.78174600,-58.83324800,58085.31910028
11.84983300,-61.86049800,58077.14639734
63.54429200,-50.71730400,58044.34160646
58.56178300,-38.52752700,58160.09700023
88.95241700,-28.38322100,58159.18523838
61.58983300,-19.80986100,58081.31986605
33.30879200,0.00608300,58055.26293603
2.26762500,-36.49883200,58053.24918316
42.54362900,-22.29566600,58134.12389130
0.31687500,-37.53188800,57992.25425420
14.82384200,-29.95333200,58046.29520847
37.91807900,3.06552800,58123.06346018
338.39494600,-54.30194300,58008.17578643
39.42982500,-55.31633200,58053.33861898
331.51515000,-60.38902600,58014.14408197
54.74599600,-40.55597100,58136.15473724
349.30952900,-54.30174800,58010.18221432
358.96120400,-47.20074900,58021.16318086
27.89237900,-15.75291600,58102.10831032
40.04462900,-9.66461100,58047.23769051
65.53345400,-40.55644300,58160.12053212
57.04545000,-50.71708200,58047.30543456
25.38962900,-25.89649900,58081.22071676
308.40399200,-57.81935900,58003.99487668
74.53712900,-48.21516500,58102.30402931
31.21891700,-30.41136000,58152.04364235
81.91917100,-57.80210900,58169.09328050
17.15929600,2.05169400,58014.28541285
337.45948300,-52.73008200,58043.15254597
85.04641700,-56.80510900,58079.32712634
325.51495400,-41.57138800,58041.17096837
31.67220000,-39.54155400,58155.05287129
9.55741700,-50.70083200,58096.06872394
16.16428300,-4.59427800,57993.31370442
6.88066700,-51.71577600,58076.03797225
29.77295800,-8.09325000,58127.08721577
33.52408300,-32.99966600,58052.32111656
10.21525400,-56.33135900,58073.07442163
20.35183300,0.02252800,58014.26989044
82.69145800,-40.57258200,58099.30512946
331.69177500,-54.75910900,58041.05577431
49.83867100,-13.72333300,58097.16410911
2.37520400,-61.79230400,57983.35383388
0.16987500,-2.56408300,58045.15690035
327.51565400,-45.17191500,58008.14264220
61.05129200,-17.22327700,58156.09754648
48.43837500,-24.88308300,58075.30341875
0.15895400,-57.81916500,58014.18400135
68.82470800,-29.39736000,58164.11380161
306.97460800,-42.12738800,58037.05361646
302.70290800,-53.74458200,58041.04015401
27.17845400,-38.07116600,58102.09264406
39.51995800,2.05172200,58097.10407038
6.57466700,-32.44119300,58022.34204948
317.58274600,-41.11408200,58015.03063860
62.92437100,-59.83135900,58139.16204252
18.75499600,1.03722200,58014.28115341
47.10837100,-42.12769300,58101.15354142
60.91187900,-60.38916500,58082.28295413
76.18950000,-29.39705500,58161.14134814
317.80985800,-56.33080400,58039.03688765
87.10457900,-20.82444400,58158.16844396
0.09691700,-37.51316600,58073.04173481
45.00665800,-53.28702600,57998.40302498
47.03695400,-40.09872100,58101.15628380
42.88753300,4.06275000,58052.29417001
357.41215400,-40.55649900,58065.10233654
326.16853300,-61.85941500,58075.06622304
73.59515800,-62.41822000,58100.29283595
306.83602500,-46.18661000,58008.05283707
67.02916700,-56.78680400,58163.12160833
58.76987900,-22.85397200,58080.31344463
16.92770800,-47.65769300,58098.07608611
36.19483300,-23.86819400,58080.24448309
29.20570400,-48.67283200,58052.31650448
43.29170800,-7.63788900,57999.38379164
8.14650000,-41.58730400,57986.28235727
25.76008300,-43.61680400,58041.27010418
73.34732900,-24.88230500,58156.14432791
17.77387500,-28.38224900,58098.14696944
331.19302500,-56.78816500,58041.12253976
53.06104600,-24.32466600,58135.14227063
314.80852500,-59.84819300,58036.03769261
39.85957500,-41.57091500,58133.12423163
60.00375000,-42.12780400,58099.21235183
19.45804600,-42.12847100,58048.29754723
55.08717100,-27.36847100,58160.08438675
84.61708300,-54.77513700,58097.20818005
39.29250000,-16.20916600,58135.09412053
27.55329200,-58.81605400,58101.10751226
25.20262500,-5.05025000,58080.15423297
42.57420000,-20.26691600,58100.20508426
31.42066700,-7.07861100,58101.06298978
344.68819600,-43.59966500,58015.14870285
24.99245800,-48.21552600,58096.07063469
17.29104200,-51.71541500,58098.09142590
72.83779600,-19.25238800,58161.06462645
44.25433300,-27.36799900,58125.14724602
2.53483300,-34.46991600,58053.24642161
61.30207500,-40.55641500,58160.11229302
8.15312900,4.53566700,57993.27112304
58.26579200,-54.77630400,58052.34106601
14.55707900,0.47777800,57993.35379428
51.74416700,-20.82497200,58080.28308803
13.15270400,-63.43224800,58074.07973037
309.18740800,-55.31447100,58037.09314076
340.02002900,-57.80244300,58039.16972338
68.87170400,-61.86022000,58139.16891203
45.92915800,-10.12230500,58110.17076969
36.53142100,-17.78191600,57995.37542774
32.50479200,-25.89655500,58081.23450238
11.14153300,-29.95341600,58046.28970123
19.81033300,-31.42608200,58102.13550063
70.81732500,-38.06988800,58101.29476740
26.77108300,4.07730500,57992.36884156
309.21915000,-59.37422000,58021.03439651
14.93704600,-56.78783200,58094.08613993
44.28457500,-19.25247200,58100.20917628
65.80370800,-60.84585900,58139.16479295
349.36215000,-58.81683200,58072.07519280
11.22958300,-23.86836000,58074.14869696
84.88050000,-37.05658200,58160.16896852
31.65466700,-5.06858300,57997.32963527
348.91795400,-52.27305400,58008.16882239
83.90412100,-31.44316600,58100.32672655
20.21212500,-48.21530400,58053.28547267
23.61799600,-6.06469400,58080.14508604
76.86492100,-24.88252700,58135.19833043
75.93912100,-53.74422100,58169.08206997
49.04312900,-49.68661000,58160.07539934
10.56137900,-24.32441600,58081.16816579
80.59645400,-30.96955500,58161.13577970
324.63107900,-1.00791700,58037.04557571
311.76994600,-52.27358200,58014.05877598
357.78124600,-51.25874800,58021.15766180
59.43804200,-42.58544300,58162.10211927
38.37237100,-34.46863800,58153.06527186
44.95070800,-39.08488800,58098.17186313
316.31869600,-48.21583200,58019.07639685
321.69527900,-61.86008100,58040.01554766
25.88262100,-8.65144400,58073.12015122
24.13762500,0.47791700,57987.39973524
21.62458300,-45.64561000,58041.25230294
307.89007500,-63.88819300,58042.01131303
325.69702500,-62.87483100,58040.05113436
51.87883300,-46.18636000,58102.20379541
20.60695400,-14.17997200,58098.13686268
88.28775000,-32.99786000,58157.18719280
70.93450400,-24.32486000,58168.05743449
71.02666700,-49.68608200,58161.11340920
38.53903300,-53.74372100,58098.22108749
309.15087100,-49.22999900,58008.02962061
19.36040800,3.51936100,57992.39670779
18.19307900,-32.45683200,58021.22595145
81.66220400,-28.38280500,58164.15538902
76.92337500,-47.20069300,58102.30813847
320.25260800,-1.54763900,58037.10000808
327.48349600,-54.30185900,58010.11441500
350.11910800,-45.17197100,58015.15433804
28.78753300,-13.16555500,58110.12798880
22.96837500,-16.76711100,58074.12129995
321.49620000,-52.73027600,58043.14667810
37.14754600,-35.02544300,58046.34883894
63.61704200,-39.54199900,58160.11779138
44.99765800,-51.25838700,58044.35648908
33.22682900,-42.58505400,58155.05836529
321.63007500,-43.59994300,58077.07025640
60.66087100,-53.76180400,58052.34380195
13.97079200,-6.06350000,58021.24312565
43.30753300,0.47947200,58055.28911574
26.78582900,-4.03569400,58074.13390494
10.32004600,-34.46874900,58081.17933144
78.01666700,-28.38280500,58164.14715889
50.90754200,-44.61388800,58155.09715815
60.46395000,-39.08538800,58133.10560462
40.84167100,-39.08608200,58077.27394488
301.68523300,-50.24449800,58014.05312001
28.57029200,-35.02824900,58054.31480718
3.36949600,-34.01280500,58023.32975912
310.84102500,-52.72977600,58021.03013366
33.70362100,-3.57900000,58072.18813200
340.42378300,-0.99244400,58065.02791926
31.26137900,-11.13655500,58127.09003921
33.91600400,-38.52622100,58101.19033541
40.84007900,-21.28136000,58100.20087813
38.30437500,-14.73750000,58047.29889712
320.43799600,-48.67197100,58077.03850577
42.13066700,-38.52705400,58155.07643589
315.79744600,-44.15736000,58039.06082505
2.77629200,-32.44102700,58053.24366138
4.57795400,-33.45558200,58048.10572101
16.51195400,-41.57061000,58102.14670398
338.12124200,-58.36005400,58014.15510457
355.42524200,-63.43230400,57983.26742860
5.94534200,-5.04969400,58043.24290700
42.60229600,-18.23769400,58134.11562982
33.68412100,4.53680500,58014.30878119
7.04465800,-24.32355500,58046.25397243
62.02012500,-25.33883300,58128.19005169
78.39225000,-46.64308200,58169.04727683
303.30387100,-57.34566500,58007.07567995
33.02995400,-12.16997200,57997.34502710
21.84095800,-25.89822100,58022.37799659
5.87207900,-40.55602700,58023.33946356
17.87374600,-26.37049900,57986.31506084
83.60482500,-48.68922100,58079.30256071
328.10040000,-52.27333200,58015.09583063
40.11140800,-1.54947200,58055.28497461
18.46704200,-36.51655400,57996.30726625
39.34303300,-20.28424900,58014.37998337
18.79924600,-40.57252700,58045.23190026
13.10725400,-59.37435900,58043.21498460
88.52149600,-24.32544400,58168.14907218
79.84575000,-56.33038700,58163.05746624
67.54395000,-47.20063700,58134.17418130
1.29325400,-57.34560900,58043.25254497
348.86337100,-41.57086000,58046.08372497
305.34270000,-54.75899800,58041.03878246
17.15742100,0.02244400,58014.26436835
78.62132900,-52.72933200,58157.05604317
357.02057900,-60.38910900,58020.18311815
81.64045400,-55.77313700,58169.09739684
316.83582100,-54.77574800,58008.04555702
81.41315800,-22.29638800,58159.15624484
19.63445800,-16.76705500,58074.11441810
5.89462500,-57.80213700,58048.14569458
49.24933300,-14.17991600,58156.05867936
51.25040800,-23.31019400,58135.13814426
31.70537900,-14.73813800,58100.18002028
92.46028300,-44.15733200,58137.18225546
348.26265000,-48.21513700,57986.25343407
350.01002900,-0.99269400,58065.06362349
4.32687100,-6.06438900,58066.06930090
319.32507100,-64.90408100,58040.08909253
41.34979600,-52.73011000,58096.10465988
11.02399600,-36.04197100,58067.06999534
62.44966700,-23.32730500,58072.34912060
44.30953300,-7.07836100,58055.32087758
7.56754600,-45.62927600,58077.16895367
29.10487500,-17.22324900,58109.10867168
321.60924200,-50.24441500,58015.09017133
331.02094600,-45.62863800,58073.10219542
1.96771700,-38.52719300,58048.25653639
3.36965800,1.49366700,58023.18912392
24.98653300,-37.05727700,58077.23275432
25.50145400,-13.16588800,58098.06673341
38.09374600,3.04866700,58039.24478919
354.17524600,-43.14419300,57985.25239647
59.00507900,-49.68627600,58155.11793582
55.37524600,-40.10005400,58129.10964604
24.16087500,-3.57888900,58072.15789730
328.64794600,-50.24469300,58019.10112567
59.83617100,-15.75277700,58100.24371817
43.95515800,-55.77313700,58126.16216010
350.00824600,1.03655600,58065.05951327
333.03582100,-61.85980400,58045.03760893
43.30483300,-3.57841700,58055.31256905
316.62790400,-50.24474800,58019.08604426
51.84137900,-22.85330500,58081.28684986
34.36762500,-24.88269400,58080.24036826
84.07066700,-33.47224900,58100.32809446
16.16095400,3.52108300,57993.28760940
10.86199600,-42.12849900,58048.28102374
71.02500000,-22.29583300,58158.12543100
53.64332900,-23.86861000,58075.31439540
30.85017100,-24.88272100,58080.23210671
359.76024200,-1.00900000,58014.22449705
44.90395400,-8.65055500,58021.32243529
18.24662900,-36.49763800,58081.20282174
25.95995800,-10.68030500,58075.17085530
69.44412100,-19.25211100,58156.12364882
329.96790000,-60.84513700,58045.07597544
337.22827500,1.03644400,58048.05680902
15.86645800,-25.33902700,58098.14148434
338.60965400,-50.24413700,58008.16330239
358.16895000,0.00561100,58072.03324701
327.01737100,-47.20099900,58015.09993244
17.36899600,-49.70274900,58046.18110879
36.31962100,-35.48308200,58153.05836752
43.14792100,-25.89736000,58074.29498690
51.20442100,-40.10080400,58086.29514027
23.91628300,-28.93986000,58081.21243796
86.53591700,-21.28191600,58168.14063156
2.99079200,-30.41130500,58048.20623466
48.18124600,-12.70830500,58055.34154242
76.20862500,-25.33916600,58161.08403914
18.50524600,-29.95330500,58046.30071259
9.81349600,-46.64255400,58097.09469551
349.76240800,-47.65822100,58067.17415290
319.59120000,-44.61427600,58008.09408425
318.60782900,-51.71494300,58042.05311084
76.94165800,-51.25874800,58085.26751373
61.75429600,-27.36855500,58159.10378712
35.40815800,-60.38835900,58053.32474936
63.27424600,-59.84824800,58073.31145127
28.51891700,-39.08611000,58077.24375755
18.05887500,-19.81069400,58079.19135124
18.91171700,-36.04186000,58067.10888090
303.84657100,-53.28799800,58014.04344466
31.06537500,-22.85388800,58096.08593993
20.79225000,-39.55930400,58041.32028008
28.26890800,-58.35958200,58053.30112280
31.73404600,-26.35374900,58154.04627462
16.49296700,-24.88269400,58074.17670310
336.61507500,-60.84566500,58073.08363406
312.85437100,-41.58763800,58008.06955292
96.42853300,-50.24416500,58085.32774230
18.75658300,-42.58508200,58102.14944284
30.34828300,-49.22944300,58048.33479674
332.86273300,-63.90513700,58010.14895165
16.17583300,-6.62327800,57993.32056488
313.68448300,-51.73213700,58010.06751061
306.03061700,-44.61463800,58041.09759304
28.24216700,-16.76619400,58101.13642433
62.82637500,-17.22388800,58162.04460706
1.91071700,-60.84530400,58043.26085228
333.62852900,-50.24413700,58008.16055369
12.30965800,-27.36830500,58096.07996415
82.00612500,-34.46955500,58171.12258639
70.64578300,-40.09927700,58136.19768415
58.11379600,-14.73836100,58100.23677425
73.48645400,-18.79580500,58158.12683448
45.94837500,-14.17997200,58127.13046501
18.39309200,-27.92711000,58022.37111022
49.34587500,-18.23799900,58127.15660619
12.33975000,-19.25263800,58080.17014627
354.78765000,-56.78769300,58041.24618016
24.14500400,-30.96774900,58046.31307015
90.68925000,-36.04266600,58140.18730169
36.43125000,-19.81011100,58109.16008936
54.72729200,-12.70888900,58097.20285506
357.93244600,-58.36044300,58020.16512034
347.78960800,-50.70080400,58015.16271910
330.96357100,-58.83324800,58007.12611006
20.94496700,0.47613900,57992.37990867
50.29504600,-59.83072000,58137.12880768
68.89832900,-37.05547100,58101.29893125
325.83769600,-51.25891500,58015.08599887
311.13045000,-52.74699800,58008.02822138
328.72802900,-64.92016500,58014.10641397
80.66278300,-45.62872100,58169.05142244
30.88162500,-17.22377700,58111.14702526
44.06237900,-49.68605400,58157.07074477
71.37312100,-55.31647100,58130.16419852
57.56295000,-27.92694400,58084.31210903
319.53665800,-40.09822100,58037.06078431
2.95120400,3.04777800,57993.26288567
35.85887900,-18.23772200,58099.13805257
18.71578300,-61.85944300,58081.14851535
26.75650400,-2.00661100,58075.12892339
19.93337900,-46.18691500,58076.07759898
91.57062100,-49.23008200,58129.18488859
82.46379200,-40.55613800,58171.13671140
18.29592100,-25.89813800,58054.27080656
43.29424600,-7.63719400,57995.39248236
76.27825400,-49.70377600,58079.28598202
33.25262900,-35.02822100,58054.32578172
72.41707500,-31.42605500,58167.11359578
0.68229200,-39.08533200,58039.23054228
306.97365000,-42.12883200,58007.99994009
38.30315800,-44.15741500,58102.19509118
333.02653300,0.47888900,58047.05662796
85.73390800,-25.89674900,58157.17183207
329.82907500,-1.55033300,58047.04975615
44.90112100,-4.59336100,58043.30205158
54.91395000,-16.76722200,58126.14318894
67.66790800,-29.95463800,58083.33007648
95.21937100,-59.84694300,58101.32216560
13.96366700,-2.00755500,58020.32131825
11.35903300,-1.54994400,58014.24925696
309.23977500,-61.40422000,58037.01034998
18.62690800,-31.98480500,58054.27766983
4.55491700,2.03444400,57983.29623796
62.64042100,-52.72969300,58155.13035428
74.34545800,-52.27369300,58082.24947834
347.40612100,1.49233300,57988.24080103
33.61842100,-27.38513800,58044.27616018
61.23512900,-16.20897200,58156.09475471
65.56640800,-51.71588700,58139.18824553
36.73265800,-33.47172100,58043.30561316
336.83210800,-41.11302700,57982.21939630
353.55432100,-50.24558200,57991.24087208
30.29050400,-54.77519300,58047.19281614
47.48245400,-50.24413700,58085.27384650
12.44512500,-41.58797100,58041.28782304
353.75682100,-41.11488800,58019.15927477
19.71107900,-18.79624900,58067.13275753
74.37103300,-28.38277700,58164.12616687
13.04308300,-49.22972100,58075.08691247
42.68020400,-10.12255500,58079.16399968
61.69040800,-47.65722100,58136.19074905
343.38328300,-46.18630400,57986.24515687
23.81950400,-33.45433200,58083.21121978
35.22762100,-49.22897100,58047.30777210
358.75224200,-52.72974800,58042.15139898
33.46228300,-42.60249900,58041.27912059
36.80979200,-9.66586100,58073.13260925
46.44804200,-46.64255400,58134.15056322
20.26162500,-63.43180400,58044.25973567
353.04410800,-48.21513700,57986.26170036
333.45440800,-44.61413800,58043.19252112
12.95915800,-6.62163900,58015.33539119
308.22635800,-49.68694300,58041.08157644
312.24361700,-58.36010900,58021.03291540
14.25124600,-36.49769300,58081.19592033
4.07979200,-52.73019300,58053.20627950
19.68170800,-44.15736000,58048.31274094
54.73987500,-23.31016600,58135.14499688
23.71108300,-26.91111000,58081.21934741
19.73690800,-50.70094300,58098.08020748
10.76987900,2.05144400,58046.16437125
359.91237100,-43.14283200,58044.23503131
33.62053300,-51.71513700,58101.09904194
309.26182500,-63.43216500,58021.04153363
36.49291700,-2.02288900,58021.30512933
340.14182900,-51.71513700,58042.20344428
55.20470800,-53.76210900,58052.33829577
345.80787100,-1.55033300,58066.02494393
54.90920800,-53.74408200,58161.08754342
349.13187100,-43.59966500,58046.08786223
43.79533300,-61.85972000,58137.10654724
51.35765800,-25.33880500,58128.16946250
304.36920000,-62.87458100,58008.00724294
17.89099600,-13.72366600,58014.36022404
64.41525000,-55.77280400,58167.05463702
73.42737100,-54.77591500,58079.22792774
318.90857900,-49.22986000,58015.09160424
343.14682500,-40.09938800,57981.24295820
9.40062100,-26.91172100,58074.14431687
9.69250400,-48.67152600,58097.09332356
44.19279200,-37.51191600,58101.16186476
87.01849600,-42.58508200,58171.14905487
62.82379600,-63.43283100,58079.21641640
89.07754600,-23.86783300,58158.17814139
317.86711700,-43.14308200,58039.06220663
79.28983300,-58.83360900,58082.30693359
64.72537500,-55.79074800,58054.34874354
58.36591700,-61.40377600,58073.32290908
66.88249600,-30.41183200,58164.10970864
11.35666700,-3.58005500,58020.29780675
31.32307500,-50.70116500,58158.04718486
17.18765800,-6.06586100,57994.40844357
4.54037900,4.06180500,57991.29206472
326.80636700,-52.72958200,58075.07872301
22.77916700,-51.73186000,58044.26728775
26.74453300,0.02202800,58075.18638842
5.46987100,-59.83119300,58048.23184950
50.99487100,-17.22347200,58127.16071204
47.67691700,-19.25269400,58111.18689547
5.12116700,-46.64341500,58048.13998601
43.19470400,-21.83888800,58081.26899111
7.90865800,-64.90308100,58048.15277384
96.45225000,-59.37360900,58163.08272961
34.52690800,-47.65713700,58155.06386534
338.91757500,-42.12747100,57982.22352854
305.26535800,-58.83380400,58003.99912054
37.78216700,-11.13677700,58110.15131669
71.54575400,-25.89674900,58156.13607126
61.73995400,-34.46905500,58157.11383597
39.51737900,-2.00669400,58096.12996550
74.45407500,-24.32472100,58161.07991957
44.27182500,-23.31041600,58138.11227890
15.56475000,-3.02172200,58020.24998989
16.74328300,-41.58819300,58041.30959594
81.34666700,-20.26749900,58168.12689786
7.73695400,-53.28719300,58045.16100462
9.03812900,-56.78810900,58077.10725880
310.61269600,-46.64302600,58015.03382018
311.53699600,-48.21577600,58008.02545544
6.55017100,-4.59250000,58021.26191931
78.04324600,-30.41072100,58170.12265527
6.92503300,-38.07133200,58054.24578893
40.97899600,-15.19438800,58134.10739038
40.94807900,-37.05727700,58077.29057066
322.33882500,-45.64549900,58008.09546346
306.00977900,-60.38891500,58021.01622699
350.53352900,-62.87369300,58038.18419110
325.51402500,-41.57094300,58047.00954711
87.23370000,-29.39752700,58159.19070922
46.02670400,-24.32491600,58138.11371006
58.57366700,-20.82524900,58100.25196912
31.51115800,-3.02111100,58080.15978251
80.68179200,-32.99933200,58140.18021070
347.40898300,-59.37452600,58020.14565673
36.85050000,-7.63636100,58040.26523941
44.27866700,-21.28116600,58134.12936226
12.28617100,-31.42544300,58081.19173114
304.02065800,-64.90416500,58040.08346528
33.98754200,-28.94008200,58081.23862360
323.66299600,-58.81622000,58045.07181468
51.65645800,-18.79599900,58100.22429630
80.31307500,-35.49977700,58101.28748488
82.51800000,-31.98361000,58163.04624024
25.74954200,-2.56461100,58072.17161309
319.55220000,-62.41780400,58020.08336821
32.62787900,-39.08472100,58098.17357397
43.21783300,-19.81049900,58080.26249304
41.11595800,3.06566700,58123.05651634
88.88179600,-48.21519300,58137.16704310
19.97195800,-33.45436000,58083.20298716
28.35628300,3.06286100,57992.36050753
4.47009200,-56.33108200,58043.20684487
40.59283300,-43.14519300,58058.34267117
32.95654600,-37.05727700,58077.25473250
334.03140000,-0.99263900,58048.05268429
35.31445400,1.49411100,58047.22503253
67.41845800,-24.32469400,58158.11992061
3.64021700,-54.75913700,58053.20489885
21.34720400,-17.78194400,58067.13686045
350.13394600,-49.68636000,58066.09425769
48.64987500,-30.96983200,58082.26630766
73.12291700,-54.75780400,58163.10650575
