TRADEG,TDECDEG,MJD_OBS
17.95654600,-26.59047100,56930.22631474
72.35270800,-34.41902700,57017.27576171
53.20804600,-25.28863800,57016.22289058
305.39524600,-55.72297100,56898.02663905
81.62299600,-20.50363800,56992.29527246
38.79370400,-34.70633200,56962.26897265
40.33237500,-5.47244400,56894.37725471
43.26595400,-35.90691600,57016.16539981
65.90482500,-22.24522200,56989.32633509
60.66862500,-34.41899900,57067.11032407
40.76445000,-33.69197100,57039.13458129
60.02875400,-27.31758300,57063.09809688
339.25460800,-43.24486000,56890.23085065
74.63449600,-32.67747100,57067.12576612
79.90708300,-19.48916600,57066.13659629
25.44975000,-23.73313800,57036.08599783
318.25760800,-42.23038800,56927.05212141
64.71862500,-25.76213800,57015.25586813
9.72208300,-24.74761000,57005.06606454
59.45325000,-31.66299900,57063.10222616
321.46149200,-48.08061000,56916.05282703
329.60194600,-52.67961000,56927.11365227
48.37070800,-33.69199900,57038.15399680
302.35029200,-56.73752600,56915.99690273
356.66199200,-48.08061000,56946.17938466
56.87458300,-39.77883200,57013.23192695
45.21032900,-30.83458200,57036.14585234
58.86632900,-61.26885900,57063.08849122
74.53329200,-36.73536000,57041.18357286
23.84899600,1.81497200,56932.25709182
56.32425000,-18.47505500,56986.30192664
342.78407900,-49.63611000,56887.23929147
19.07695400,4.85802800,56975.05402361
36.21082500,-18.47483300,57014.10391224
31.50379600,-13.40241600,56982.23628732
8.81383300,-26.30316600,56978.12328422
44.59933300,-7.31533300,56904.35937714
311.85478300,-45.27383200,56920.02635985
340.71132100,0.80041700,56952.08579711
50.63020400,-38.76430400,57036.16793996
35.37782900,-35.90688800,56950.29213546
18.83728300,4.13033300,56976.05496372
30.22125000,-2.24308300,57041.05301020
87.38217100,-37.15811000,57068.18561391
50.36070000,-37.46238800,56988.26219785
25.98245800,1.62902800,56951.27299377
32.34103300,3.65772200,57007.12034669
324.01624600,-63.29785900,56950.03018009
36.06354200,-38.47688800,57016.14387656
326.82290800,-60.79544300,56952.07254636
80.06032500,-32.39008200,57014.30275252
61.84745800,-19.67519400,57015.23930504
311.78660800,-46.05111000,56912.05732938
30.64845000,-7.50133300,56953.21591195
51.19654600,-15.43122200,56992.27105401
315.95810800,-41.21602700,56927.04056197
81.37183300,-38.17247100,57069.14819271
87.42612100,-30.36083200,57068.14717273
79.67615800,-18.18724900,56981.31481414
41.85675000,-14.60225000,56959.33128279
326.41228300,-41.21583200,56958.04091040
91.72495400,-33.69191600,57017.33134933
4.35459200,-36.44788800,56979.18982729
51.10282500,-18.18713800,56920.33467256
26.41903300,-36.73541600,56950.26732169
1.60279600,-34.89238800,57002.06827446
24.47987900,-7.50138900,57041.04083336
33.95990800,-22.24519400,57008.18667303
10.58282900,-27.31766600,57007.07242970
89.21761700,-39.08552700,57068.18974657
37.91416700,-8.04241600,56951.33340608
79.94754200,-21.51824900,56992.29250071
302.98395000,-52.67955400,56912.00292883
319.37227500,-60.25422000,56945.06834214
5.29662100,-54.16735900,56891.29864439
33.74025000,-11.55933300,56932.36167378
322.05860800,-49.33180400,56945.11765778
351.77236700,-56.01030400,56927.14633952
6.43600400,-35.43338800,57003.06333183
342.31024600,1.81486100,56952.13827707
43.89679600,-64.85333100,56952.34279750
85.39366700,-26.59055500,57065.17374429
18.04917100,-28.61952700,57013.09885173
336.11940000,-45.86566500,56888.21695315
14.30683300,-16.44575000,56982.18088221
87.56407500,-21.94097200,57018.26860968
41.12224600,-23.54716600,57036.13250291
309.79815000,-63.29780400,56912.02386171
34.84907900,-11.37327700,56959.30917664
18.56387900,-25.76208300,57017.12317747
42.93487500,-16.44575000,56982.27303510
80.23207500,-36.44797100,57017.28512769
31.45395000,-8.04236100,56925.27110949
48.15750000,-27.60505500,57017.20716899
42.99867100,3.84377800,57015.14014008
17.09237900,-62.28324800,56889.33405138
76.53300000,-21.51822200,57045.13874751
81.56465800,-18.47477700,57068.11891217
359.60982100,-58.76641500,56891.27485886
76.25732900,-32.39008200,57014.29279752
93.02107500,-39.55894300,57018.33609866
324.78757500,-47.30280400,56945.12454389
355.55095400,-50.65066500,56975.17116893
65.37620800,-17.64616600,56924.36683527
49.02345000,-32.86341600,57041.15093996
31.78320000,-5.28652800,57041.06352166
312.66190400,-40.50588800,56899.05177424
16.51232900,-35.72077700,56977.23213059
73.65970400,-22.71874900,57042.16680028
68.00857500,-38.47688800,56988.27845447
325.01415000,-44.02266500,56898.15895499
14.41129600,-39.49133200,56977.22093972
46.41492100,-30.64855500,57038.14710531
55.87132500,-13.11494400,56904.39186939
325.84627500,-62.82430400,56953.06548318
19.58840800,-0.40008300,56958.22391274
38.80249600,-29.34661000,57063.05777316
56.60195800,-38.47677700,57039.17639062
77.20320000,-38.95024900,57011.29628289
15.95034200,-15.43122200,56888.32632530
62.70140800,-36.73541600,57064.04274823
37.14424600,-3.44336100,56951.31940395
35.56050000,-0.40005600,56953.29973182
30.02125400,-10.35888900,56989.21016925
311.85469600,-45.27383200,56898.09263746
66.87262500,-20.68961000,56925.36506158
20.14670800,-34.41894300,56979.23924585
33.18424600,3.11663900,56977.14374783
26.43250400,-31.84894300,56979.25579136
54.70637900,-63.11194300,57063.07979265
16.10353300,-23.54713800,57035.06573892
22.26762100,-5.28641700,57007.11177092
35.45837900,-8.51586100,56925.27808764
30.92912900,-21.51811000,57035.10583670
40.31479600,-7.50133300,56904.35652659
5.09800400,-38.95016600,56982.05156276
319.80557900,-44.85113800,56920.08890264
32.48262100,-19.20186100,56904.32587039
356.66187100,-48.08069300,56950.19437864
326.82895400,-49.09491500,56946.05084314
87.73474600,-23.96977700,57069.16460244
27.70204600,-7.50144400,57004.15902447
330.71023300,-41.21588800,56952.16898027
340.11399200,-60.79549800,56959.15745850
26.15587500,-35.43341600,57041.08562117
355.72320000,-59.05385900,56926.16888099
9.54440800,-30.83441600,56982.14435303
40.34787100,2.64341700,56924.30134439
24.80967100,-25.28841600,56904.31196373
83.43837100,-26.30316600,57069.12526575
2.82346700,-61.08283100,56926.19539342
60.14137500,-35.72088800,57069.05723499
71.89170000,-23.73299900,57008.28909711
37.44237100,-34.89241600,57041.11484261
65.10532500,-30.36105500,57046.17687409
23.03008300,-23.54719400,57013.10853656
328.36140000,-47.60713700,56924.09736203
331.51085800,-61.50549800,56958.04997626
51.90979600,-18.66072200,57013.17662325
20.42657900,3.11672200,56975.13386233
41.98087500,-64.31230400,57062.05217138
57.92829200,-17.46080500,56986.30466555
319.89715400,-45.57813800,56925.07655293
325.39123300,-45.27386000,56946.18164256
27.50112100,-17.17283300,57034.08910025
40.82608300,-24.27422100,57034.12097740
33.25687500,-36.92138800,57016.13752743
338.13110800,-43.54911000,56889.21865470
338.27895000,-62.28319300,56950.09671854
75.35974600,-25.76213800,57066.14356414
84.89282900,-21.23077700,57065.16682695
68.63250000,-19.67508300,56924.38071196
335.82312100,-44.56372100,56891.20794409
309.47499200,-45.03711000,56924.00385946
316.12894600,-44.02252600,56924.04691595
26.87270800,-4.99886100,56925.26402670
7.92262500,-25.76197100,56925.20286746
71.51892100,-31.84897100,57046.18108055
88.13662500,-28.02769400,57069.17042149
12.49270400,-60.06891500,56979.08981739
67.93612500,-22.53155500,56992.28941639
358.76794600,-60.79535900,56889.28296168
88.63125000,-32.08569300,57013.33097560
55.09770000,-35.90694300,57062.09148594
72.77095400,-24.27422100,57067.12087316
88.48999600,-37.74983200,57064.12768865
66.62941700,-23.96977700,57034.14699785
56.89682900,-17.64630500,56982.29858956
325.66910800,-48.62163700,56924.09182227
61.96924600,-26.30311000,57045.16471433
1.60279600,-34.89241600,56981.06740478
14.80012500,-3.44333300,56932.30458067
85.90216700,-22.95530500,56992.31185304
24.15279200,-14.41691600,56982.22111686
84.78370400,-19.20177700,57068.12169978
44.58965800,-19.48922200,57011.20405611
89.16124600,-28.61941600,57042.18691689
54.47475000,-18.18722200,56982.29711452
5.82424600,-30.83449900,57003.06618195
85.12745800,-22.53266600,57013.31434911
29.87587500,-7.02791600,56925.26821695
315.15394600,-42.82219300,56949.08708346
329.12836700,-46.88013700,56952.16044985
51.64992100,-10.54483300,56924.32792579
32.22870000,-39.77880400,56979.27378207
34.47508300,-19.48919400,57014.09975239
320.88527900,-64.31208100,56950.04051186
67.41778300,-25.28858300,56987.32360949
6.23562100,4.85847200,56958.17354463
37.35845800,-60.79533200,57062.04795836
26.49325400,-23.54791600,56927.25397992
77.16525000,-32.86349900,57069.10835778
52.65745400,-15.14380500,56961.29119712
16.34203300,-36.44797100,56979.21163569
313.30432500,-61.50338700,56916.03004809
47.69742100,-16.15836100,56982.27586600
53.18245400,-22.53266600,57013.16038520
31.50375000,-13.40236100,56957.27552275
358.26574600,1.81494400,56958.12533935
48.55329200,-37.74994300,57036.16236056
88.91695400,-27.31763800,56992.32431117
59.25475400,-24.74761000,57042.14993299
46.57992100,-38.76433200,57037.15264286
19.31529200,-17.46030500,56982.21289054
6.84799600,-34.70611000,56981.12841399
10.24340800,-39.49133200,56977.21941048
92.17512100,-40.59041500,57068.19390983
41.09700000,-12.10038900,56961.24995853
21.18808300,-1.41461100,56959.24679546
66.20870800,-28.80549900,57015.26138852
63.62425400,-18.66061100,56927.35942748
73.19362500,-36.92144300,57014.22069576
19.04425400,-1.22847200,56933.30825096
25.82950400,-33.40436000,56950.32996060
335.19207100,-50.65066500,56951.08569440
74.54670000,-23.25966600,57066.14217597
359.20219600,-51.66497100,56946.15262767
60.09133300,-30.83449900,57037.18605385
14.79871700,2.64330500,56975.05121458
30.75632900,-36.73524900,56891.35857410
27.22924600,-10.35880500,56961.27958771
26.22770800,-62.82444300,56952.31167403
328.82735800,-45.57811000,56924.10570173
307.30965000,-43.24483200,56919.99711378
33.91425000,-5.47227800,56924.28163966
51.26037100,-17.46024900,57007.22896347
19.25074600,-15.43116600,57004.13233101
48.53817100,-18.66066600,56986.28403986
35.01737900,-1.22866700,57007.13712979
3.02533300,4.85836100,56959.16756228
324.24799600,-44.85116500,56953.10166828
8.29692100,-63.83863700,56975.18400278
44.38870400,-64.12635900,56978.27358488
57.47937100,-31.37552700,57048.14948465
77.15503300,-30.83452700,57069.14517609
18.38704600,-21.70419400,57008.14095219
325.86110800,-44.02263800,56958.04230928
34.90807500,-9.34422200,56959.30363821
82.15779200,-35.43338800,57016.31156525
59.62392100,-19.20013800,57064.10331782
71.62704200,-29.82005500,57068.12631329
322.91915800,-61.80983100,56953.06688378
45.20057900,-28.80549900,57016.20092023
52.97200400,-18.47469400,57011.22605321
38.34241700,-20.68966600,57013.11575020
12.41428300,-18.18730500,56982.17671199
44.59937900,-7.31538900,56894.39070511
26.00404600,3.65794400,56953.26064577
50.96932500,-14.12936100,56982.25736397
41.36829200,-9.34416600,56904.35087396
332.46202500,-51.66502600,56898.17840489
49.81845000,-24.56155500,57014.14945698
350.46132100,-50.65063700,56898.21729094
87.25917100,-27.60561000,57067.16796737
351.22160800,-49.09494300,56890.25318785
42.75391700,-9.05697200,56953.33769396
16.82537900,-26.77661000,57035.06990091
72.70378300,-26.30316600,57043.19929927
92.08629200,-35.72077700,57016.33538275
66.78482900,-21.94094400,56986.33358223
326.25586700,-46.59274900,56957.06836433
5.96437500,-28.80549900,56981.11734097
49.52470400,-14.41677700,56958.28800358
47.09520000,-31.84899900,57013.21517568
342.85170000,0.61447200,56951.12716010
10.74440800,-32.67738800,56988.18517019
332.66386700,-43.00827600,56891.20511371
13.68825000,-63.29785900,56889.32120441
64.56328300,-34.41897100,57048.17468262
58.73095400,-38.76422100,57013.23608765
27.93583300,-34.41891600,56962.26596511
10.78779200,-30.64849900,57017.10803667
306.14582900,-64.31227600,56912.01407646
21.66032900,-28.61958200,57035.08378977
58.03242100,-34.70636000,57014.20879192
22.24392100,-12.10038900,57006.14289090
35.16812900,-32.67730500,56962.26015116
56.37103300,-30.83447100,57063.09249524
54.59420800,-17.46027700,56986.29780932
55.73292100,-31.66299900,56979.33500800
315.89428300,-41.99374900,56952.02192348
46.01175000,-13.11483300,56982.27918137
341.84702900,-62.52010900,56951.10312812
46.13887500,-27.31752700,56925.32156747
75.41775000,-19.67513800,57045.13291206
314.87037100,-41.52030400,56924.01671192
28.86534200,-34.89238800,57043.08710778
4.22367100,-27.79105500,56888.29455611
64.80354200,-18.47472200,56923.36402418
36.35370000,-4.99894400,56924.28312405
87.04282500,-35.90691600,57016.30328157
72.02517100,-19.67519400,56924.38221436
329.88107900,-56.43313700,56953.10922375
337.21495400,-40.20138800,56898.20210887
9.30358300,-36.92141600,56978.20831961
48.65937100,-39.77880400,56979.32145863
336.42377900,-41.80761000,56953.13417799
47.20995000,-35.90694300,57036.15821243
324.01636700,-63.29772000,56946.03308190
33.54778300,-34.89230500,57064.04487167
59.20275000,-30.36108200,57069.06013866
25.74283300,-13.40227700,56982.22393369
324.22720400,-48.31730400,56952.03539070
46.86525000,-19.67519400,56992.26120542
65.99379200,-30.83452700,57016.26080574
312.93373300,-60.25424800,56926.02479013
24.38067100,0.61444400,56959.25092421
83.04787500,-18.18730500,57018.25854378
14.36545400,-37.46241600,57016.12305037
17.46245800,3.84380500,56951.22309403
60.43687500,-16.63166600,56930.34088370
79.71457500,-20.21616600,57049.20097483
26.70778300,-25.57597100,56927.24968141
58.64970000,-26.30316600,57046.14059284
330.86402900,-49.92352600,56916.12538736
69.49237500,-25.57611000,57015.26836455
70.74757500,-29.34649900,57014.24880058
2.66637100,-64.31222000,56977.03634376
50.50887100,-25.76205500,57042.14421664
36.27553300,-9.05683300,56932.36028641
36.38212500,3.11675000,56953.20875229
89.33983300,-23.73313800,57042.18136238
59.82433300,-21.23069400,57015.23651507
326.34844600,-41.99380400,56926.07168303
45.67254200,-60.49097000,56952.35551177
34.62420000,-10.07133300,56958.30391706
68.24462900,-36.44797100,57016.27542482
59.79328300,-38.47677700,57036.19309858
337.51357500,-53.69402600,56889.23444459
307.25170400,-45.27391500,56899.05736810
333.92077500,-41.52033200,56926.12645060
52.58479600,-13.11475000,56964.34177417
48.10020000,-25.57605500,57062.08419829
58.09237500,-29.81999900,57063.09526653
344.87869600,-60.25424800,56952.20477523
6.21504200,-64.54894300,56926.20095330
29.68453300,-39.49133200,56950.27426529
29.47783300,-23.73305500,57034.10714836
37.42303300,-22.24522200,57008.17820998
314.96548300,-40.79313800,56925.02782278
68.68320000,-18.89738800,56927.36368297
353.88399200,-53.69408200,56891.26656103
306.25340800,-63.53435900,56920.04054590
305.19782900,-57.75199800,56898.03023381
336.91685800,-59.78091500,56951.18813381
69.36812900,-22.24519400,56989.33317837
311.41052900,-59.78080400,56925.00468242
340.62274600,-49.92377600,56891.22038971
41.32279600,-13.40236100,56989.23019131
59.17620000,-63.11180400,57068.08048944
345.37153300,-50.65061000,56887.24356239
305.56861700,-53.69388700,56899.08106346
87.69267100,-39.18705400,57013.33397993
41.34762100,-11.37391600,56986.23424261
91.37229200,-37.93586000,57016.31862139
88.86061700,-34.89233200,57016.32568861
29.98633300,3.11686100,56932.25999484
25.75429600,-16.15830500,56981.21425441
60.53674600,-64.85333100,57063.08698979
39.77970000,-27.79113800,57034.13807045
78.99117100,-29.82002700,57067.14333172
48.29224600,-31.66297100,57038.15543424
345.18335800,-48.62155400,56887.24493487
354.92937100,-57.02494300,56889.26507642
65.35582500,-31.66294300,57048.17194542
23.26232900,-60.25424800,56889.35055159
40.60099600,-30.36105500,57046.11131443
325.32448300,-41.52024900,56951.16549734
33.38320400,3.84394400,56933.33541834
16.12950000,-51.36066500,56950.18975946
52.65058300,-30.83452700,57017.20869594
39.26829200,-19.20183300,57035.12256573
55.97462900,-15.14372200,56904.40038666
50.91616700,-12.10038900,56904.38620682
39.26037100,-26.59061000,57036.12835341
19.47237100,-21.51819400,57014.12763366
75.24695800,-33.87788800,57011.28526513
19.97357900,-32.39011000,56988.21406160
48.77037100,-26.77658300,57065.06581874
60.25295800,-36.44797100,57039.18484029
44.57578300,-29.63399900,57038.14294923
307.36165400,-41.21586000,56898.05367638
72.88504600,-20.21616600,56927.37643164
76.52067100,-29.63302700,57066.15360373
352.83032900,-64.31244300,56952.20054006
315.15394600,-42.82213800,56945.04000593
33.85237500,-39.49141500,57038.10370701
320.63515400,-48.90905400,56915.05211920
327.68107500,-40.50574900,56944.15886552
29.80591700,-14.41677700,56982.23354235
64.17382500,-39.77866500,57014.24637560
317.07757500,-49.33174900,56916.04715053
23.33671700,-18.66066600,57008.15062992
340.49874200,-64.12633100,56959.16030015
31.10329600,-19.48916600,57015.15447667
60.69808300,-20.92644400,57008.22012669
11.14183300,-45.27383200,56891.30980407
79.99362100,-23.54713800,57064.09631375
15.70066700,-61.08272000,57006.05341168
339.30665800,-41.21588800,56916.14916831
19.05042100,-3.25747200,56931.32635655
6.53374600,-38.76436000,57002.08374548
329.92270400,-46.05163800,56951.15851573
302.35032100,-56.73749800,56912.00569122
352.26932900,-47.60724900,56891.25396245
358.73295000,-39.96474900,56930.16952992
329.53760800,-44.85111000,56952.15907785
36.44503300,-12.38788900,57011.17371089
41.06500400,-25.57608300,57036.13113258
49.95808300,-31.37555500,57043.14581720
46.28545400,-20.50374900,57011.20817846
325.07995400,-43.24491500,56915.11081339
9.05608300,-27.60508300,57003.11977075
20.54937100,-38.47688800,56978.19407198
31.51887100,-62.52016500,56978.25668704
87.35412100,-41.50344300,57067.18789118
43.48795400,-17.64627700,56986.26745421
343.35549200,-59.78091500,56946.21628712
90.98674600,-35.90697100,57015.30059035
29.16545800,1.62900000,56933.32990425
47.76954200,-20.21608300,56920.33051644
327.37160800,-47.06616500,56915.11916643
25.63629200,-38.95016600,56891.34333230
46.21741700,-10.35875000,56958.33703917
32.35525400,-2.42900000,56953.29417830
9.81208300,-20.68966600,56982.04705909
54.68053300,-38.76430400,57036.17765736
91.46979200,-32.39008200,56992.33120394
22.67053300,-31.84858200,57041.07987696
44.35474600,-20.21624900,57013.13145459
75.21087100,-35.90683200,57014.29559126
63.05895000,-24.74697100,57043.17092014
68.05279600,-20.50369400,56992.28666557
22.90003300,-33.87788800,56979.24753464
1.86587900,-32.86349900,56981.10912130
356.95920000,-44.02263800,56925.17224341
7.08208300,-60.49097000,56891.29571812
333.68857500,-43.54927600,56889.21719576
42.83925000,-24.56163800,57038.13460349
60.56425400,-26.59044400,56925.35220901
86.56174600,-31.84897100,57015.32035282
34.98740800,-5.28644400,56959.29671043
3.85757900,-40.50591500,56978.18122823
316.67995400,-48.08066500,56898.08044717
323.30140400,-40.79313800,56956.04819628
354.07802900,-40.97913800,56915.17928558
5.66912900,-32.86347100,56982.04872584
19.92196700,-29.63399900,57035.07962442
36.31992100,-7.02802800,56951.32782422
336.96615000,-44.25927600,56915.16703567
304.97190000,-59.78091500,56912.00990748
314.25527900,-46.28827600,56926.00461757
37.76462900,-14.12925000,56959.31614516
42.58820800,-36.73536000,57043.12118379
64.11133300,-26.59055500,57040.18762236
51.51782900,-39.96486000,57043.12545463
49.26225000,-11.08591600,56927.31480976
328.68952500,-40.97930400,56886.20951488
356.49949600,-41.21599900,56977.16733842
12.36733300,-32.39002700,57006.04257524
34.71879200,-63.53458100,56978.25391377
4.90040800,-62.82435900,56891.29021019
71.29457900,-24.56152700,57015.27109318
67.80387100,-24.56136000,57011.27082026
40.29100400,-9.53038900,56951.33889988
56.24683300,-35.72088800,57036.18182760
15.26487100,-35.90672100,56950.26560560
19.91795800,-58.46199800,56952.30599677
67.65832500,-26.59058300,57040.19864377
25.49742100,4.85836100,56951.23757606
89.52628300,-38.95033200,57016.32150297
315.07115800,-43.54919300,56925.04773699
332.92090400,-40.97927700,56951.14497972
71.26687500,-35.90688800,57013.27101150
11.95183300,-64.85333100,56926.20383512
320.99252900,-46.05169300,56915.05071920
50.25792100,-19.67508300,56965.34724101
47.64567100,-61.08274800,57063.07423158
69.79179200,-19.48908300,56923.37806772
39.66525000,-14.41663800,56958.29297987
42.89282900,-20.50366600,57015.18896382
66.92350400,-19.91197200,56982.31282292
20.33784200,-36.44786000,56950.29962375
26.80907900,-61.80985900,56952.31722507
31.51291700,-20.68972200,57034.10437324
305.39524600,-55.72299800,56899.08243550
33.09237100,-14.41669400,56927.27332932
41.82757500,-16.63186100,56989.25450691
36.86720800,-15.61733300,57036.09595578
339.19678300,-45.27386000,56898.20489996
38.20982900,-37.46236000,57016.14797666
18.31284200,-19.67524900,57016.07995623
70.87370800,-32.67744300,57048.18878566
83.56265800,-25.57611000,57065.17099116
31.67791700,-9.34425000,56930.26393879
30.49303300,-35.43349900,56979.26687451
30.76816700,0.61455600,56931.34371614
38.64437900,-36.73538800,57062.06566577
66.89083300,-34.70641600,57064.06691396
324.01640800,-63.29777600,56945.04485596
324.12015000,-62.51999800,56956.03514910
54.27032900,-14.12927700,56920.34317076
20.79733300,-63.29788700,56889.33693789
40.22587500,-13.58816600,56964.31286925
14.63491700,-38.76430400,57006.09835765
316.45765400,-45.27383200,56915.04926066
354.71686700,-64.12644300,56974.10713581
19.02421700,-14.12919400,56925.23206578
353.81585800,-62.09735900,56888.26565360
39.45433300,-33.87788800,57041.12030834
75.40050000,-21.70419400,57018.26012014
34.43695400,-35.43352700,57043.09545987
32.32870400,-4.45794400,57015.13019127
80.40245800,-35.72091600,57065.13429742
38.21179600,-1.22847200,56924.29148131
44.36995400,-12.10036100,56961.25415853
35.25429200,-14.60269400,56959.31338379
74.67799600,-30.64844400,57065.14876399
42.32487100,-35.43347100,57037.14290795
60.32362500,-25.28874900,57045.15300489
337.21512100,-40.20138800,56916.15190171
81.12925400,-34.11461000,57011.32137284
85.24029200,-36.14363800,57069.13144029
309.50145000,-40.20144300,56915.02122265
8.65612500,-30.36105500,57006.07472060
344.44882500,-0.40011100,56951.12852662
11.51062500,-21.70419400,56981.19905360
42.26932500,-61.50569300,57062.05652062
358.56244600,-64.54891500,56952.21756663
31.67941700,-18.66069400,57007.18061212
53.77895800,-30.64849900,57043.15291347
6.57909200,-63.29783100,56889.30235357
332.46199600,-51.66502600,56944.08829928
309.49610800,-47.06616500,56912.03751225
35.53275000,-4.45800000,56931.37135117
341.68524200,-61.26883100,56888.23773193
13.20054200,3.65800000,56957.20494040
15.40483300,-39.96466500,56950.23077040
55.72179200,-32.39005500,57048.14659387
28.65182900,-14.60277700,57036.07058243
41.17324600,-21.51819400,57007.20539526
347.65903300,-64.85341500,56926.14377187
12.00946700,-62.82430400,56977.07389889
28.30396700,-17.64633300,57038.08390621
324.54207100,-62.28335900,56945.04787336
41.55487500,-28.80544400,57014.19998678
27.70200000,-7.50155500,57015.12461927
44.55166700,-39.77880400,57037.14988074
38.52403300,-63.29785900,57062.04936978
36.30095800,-16.44575000,57015.16552861
70.95883300,-39.96480400,57013.25699856
6.23566700,4.85847200,56957.19334387
52.74215800,-17.17286100,57017.17451394
61.89812900,-18.89741600,56986.31710487
89.50861700,-27.92630500,57066.18859375
56.79766700,-24.56158300,57038.16652929
61.17157500,-25.76213800,57038.18176058
44.32954600,-28.33197100,57042.12891857
71.72557500,-27.79105500,56987.31790493
53.97154600,-32.67749900,57047.13082721
39.56304200,-18.47474900,56986.25784790
6.09087100,-26.77652700,56925.19876569
79.28145000,-37.15805400,57069.14957883
76.26637500,-30.36105500,57068.09370383
11.46984200,-25.76205500,57011.10447080
63.35240800,-32.67741600,57065.10131713
24.38357900,-1.41447200,56931.33188357
320.88532500,-64.31238700,56949.05563153
59.63840800,-16.15830500,56989.30299846
57.39445400,-23.73319400,57015.23102819
89.97733300,-34.70638800,57064.13187049
41.17542100,4.13122200,56951.29974799
24.04120400,-34.41883200,56950.32579125
46.79892100,-13.58825000,56964.32934721
22.47508300,-36.73541600,56988.22095257
52.09153300,-34.41899900,57047.14092579
29.65312500,-34.89230500,57038.09470436
41.79462100,-18.66072200,56986.26195504
339.11240800,1.81488900,56951.02937588
19.33078300,-22.24522200,57013.06788511
39.43875000,-13.11483300,56959.32437177
71.21337100,-19.20163800,56927.37077266
20.27432900,-24.74802700,57017.12592040
338.44015400,-60.25433200,56927.11794476
320.63732900,-43.24491500,56945.04151000
85.72404200,-30.64847100,57018.31237427
8.35037900,-36.44797100,56988.14616546
62.05399600,-37.46247100,57039.19317213
18.00820400,4.67250000,56932.26458380
1.73250000,-61.80994300,56891.28047381
64.91245400,-23.73311000,57043.17917274
68.71854200,-35.72088800,57064.06114412
350.46120000,-50.65058200,56915.18630842
48.38674600,-38.47691600,57039.15416114
356.71453300,-55.18194300,56891.26934450
80.71537500,-26.77655500,57067.15065145
13.29932900,-36.92130400,56950.23217848
77.12953300,-24.74755500,57065.15429747
54.49757900,-15.43122200,56986.29235710
324.52549600,-46.88105400,56944.09946466
3.86812500,-31.84897100,56981.11322373
32.93524600,-38.95047100,56891.36417128
27.69362900,-16.15833300,57013.08065376
61.05958300,-22.53269400,57011.25549402
56.62962100,-32.86349900,57037.17641216
5.82412500,-30.83452700,56981.12006980
90.04575000,-35.43333200,57041.19221570
322.25690800,-45.86563800,56926.08293430
34.09966700,-63.11183100,56952.32287933
85.41862500,-38.95022100,57066.18279653
336.65590400,-61.80980400,56946.11123791
15.01675400,-25.76205500,57007.08353331
60.43542100,-19.67511100,57045.15767598
28.59620800,2.82936100,56953.26765904
81.60454600,-25.28863800,57018.28016228
46.02379600,-15.14369400,56963.32933577
47.62179200,-10.07138900,56927.31068017
49.29825000,-13.11475000,56963.33793513
25.43945800,0.80050000,56933.32578981
65.33782500,-28.33211000,57046.17413369
91.14778300,-30.36111000,57017.26386022
29.09979200,-32.39011000,56979.25858175
11.28095800,-37.93588800,56982.07954878
330.87844600,-61.08280400,56951.01465674
34.69082900,-15.43130500,57011.17093585
72.38899600,-39.77877700,57011.29778863
74.47450400,-38.76430400,57013.25843349
334.07932500,-49.33163700,56915.14344286
24.30166700,-35.72083200,57038.09175299
8.00170400,-23.73302700,56916.22967079
48.11545400,-32.39005500,57017.21297193
78.95953300,-24.98424900,57013.29775025
69.19762500,-36.92144300,57045.19225881
43.22758300,-37.93580400,57016.18419858
53.30400000,-11.55930500,56927.32032968
28.83004600,-38.95013800,56979.22511345
14.36087900,-22.53272200,57007.07797143
41.17262900,-3.98444400,56951.32497723
25.51696700,-12.10030500,56925.24888356
72.07575000,-18.89727700,56930.36867983
70.62095800,-31.37558200,57064.07562008
17.50099600,-19.20166600,56982.20878911
28.59182900,-64.85338700,56952.31307952
62.32337900,-38.76430400,57041.17883474
36.61207500,-2.24305500,56931.36586348
41.06599600,-14.12947200,56961.28684455
324.15540000,-49.09505400,56927.08710219
56.27862100,-36.44788800,57039.17361229
39.76575000,-8.32994400,56894.38144590
29.57941700,-13.11483300,56933.29387464
336.82048300,-46.28838800,56915.16231329
89.77982900,-27.79111000,57012.33215576
338.21899600,-41.52024900,56926.12366486
311.89828300,-48.08055400,56912.04168021
26.88574600,-20.68963800,57017.13832591
320.32437100,-47.60716500,56952.03688442
28.14091700,-15.61727700,57014.08045933
355.55098300,-50.65049800,56946.15538749
3.42379600,-30.64849900,56982.13270039
57.83487100,-27.79097100,57018.23176896
74.75245400,-26.59049900,57012.29309288
24.33358300,-36.44797100,57046.06878520
324.15537100,-49.09505400,56915.05362873
60.89154200,-27.79105500,57064.10666838
76.27453300,-28.33202700,57068.07527456
31.25632500,-17.46027700,57006.17929027
42.96616700,-12.38777700,56964.31565027
65.79745400,-39.49138800,57047.18013189
3.22312500,-32.67749900,56977.19731412
332.06132900,-47.06611000,56959.15282743
322.13307100,-40.97924900,56945.15702768
66.99616700,-18.66061100,56924.37368469
302.98407100,-52.67961000,56899.06164465
56.13729200,-28.80549900,56990.30314356
33.03620800,-9.05694400,56989.21432298
41.94729200,-2.42905500,56930.28355479
88.91854600,-34.11461000,57018.32350005
76.30432500,-18.18722200,57018.25675993
61.95295400,-32.86352700,57063.11638346
42.48470800,-29.34655500,57063.06613032
