TRADEG,TDECDEG,MJD_OBS
64.33645400,-29.53244400,57403.19088619
303.86520000,-56.92344300,57275.99596947
27.63137900,-26.48905500,57334.26659504
43.57849600,-8.75233300,57373.18972171
41.30795800,-36.14352700,57367.22339337
27.91066700,-28.51805500,57334.26522595
71.57495800,-31.07111000,57366.25295004
69.92707500,-28.51797100,57372.29663880
39.40320000,-58.95235900,57391.14692016
52.88304200,-63.01038700,57390.17262383
47.95704200,-49.82205400,57398.13998579
38.79117100,4.43569400,57397.07273129
69.76962100,-30.05666600,57366.22227955
73.55407500,-28.02761000,57366.26300439
29.73084200,-34.60480500,57305.35707490
35.71345400,-26.59049900,57370.20030487
43.10770400,-45.76366500,57429.06656867
349.23748300,-40.48888800,57328.05909760
34.26375000,-28.80538800,57340.12541152
346.95335800,-52.86555400,57253.23849283
333.46007900,-53.87994300,57249.22324369
77.32287100,-42.72074900,57370.31482384
19.67259200,-25.57591600,57340.10118335
63.69162100,-18.37313800,57373.25438949
45.23370000,-18.37316600,57373.21159131
64.96212100,-38.66277700,57370.28011580
17.79916700,-22.53252700,57340.20245839
92.33270800,-40.69074900,57423.19495761
56.70550400,-32.57597100,57391.16204933
41.39487100,-34.11449900,57367.22756602
27.93587900,-34.41894300,57312.24838878
11.41412900,-33.10002700,57300.19103701
355.07187100,-44.74966500,57312.09997822
348.42615000,-45.76416500,57255.25036498
43.46282900,-27.50358300,57399.14773053
349.50949600,-42.51791500,57333.02826973
86.37945000,-44.73961000,57425.18993843
59.83725000,-28.02763800,57341.33616516
327.94790800,-44.74966500,57278.11539005
43.59382500,3.42105500,57371.16466641
27.05296700,-60.98133100,57398.07122913
18.36354200,-18.89730500,57340.20387107
94.34791700,-57.93852600,57430.13026087
332.46860800,-44.74969300,57311.05443089
28.22387900,-8.04227800,57312.18600414
38.16012100,-64.54905400,57346.26458273
29.17270400,-64.54902600,57303.26989588
20.70562500,-30.83449900,57312.24271938
77.50183300,-54.89613700,57430.15018808
55.48408300,-20.40213800,57402.16504195
49.92150000,-44.75027600,57430.07550737
77.21667100,-28.51763800,57425.17026104
88.11612100,-52.86686000,57428.18839650
80.77882500,-26.48149900,57424.17309824
40.39912500,-0.63672200,57367.18116526
60.65449600,-29.53244400,57347.32452063
79.15187900,-33.09999900,57348.31872507
300.18415400,-59.96685900,57275.99876998
34.78828300,-22.71866600,57360.07252914
341.70912100,-56.92347100,57249.23435189
36.63049600,-20.92633300,57373.15778305
46.97803300,-22.95522200,57342.29836364
29.04649600,-7.73808300,57252.41275114
97.69261700,-56.92499800,57430.18021136
27.66515800,-3.15600000,57397.07437853
27.78124600,-9.53030500,57334.25506836
21.35034200,-36.14352700,57312.28600912
339.08585800,-49.82208200,57283.14499289
23.01920800,-10.25733300,57342.20835623
68.16757500,-27.01311000,57340.30430486
87.42912100,-20.40213800,57373.31691477
64.31787100,-29.04208200,57345.28168253
59.10037500,-35.12902700,57346.33139962
23.00282900,-9.76705500,57252.40443282
46.84804600,-12.81044400,57373.19670301
34.10292100,-30.05627700,57371.19405681
90.11079200,-29.53249900,57371.29146489
26.35003300,-11.79597200,57328.16965448
53.70103300,-18.89736100,57341.31936053
345.85636700,-42.72074900,57297.11128799
82.32841700,-20.92633300,57366.29751055
32.11099600,-11.79602700,57328.15342182
357.35649200,-45.76413800,57255.26421844
52.60999600,-47.79319300,57396.16484291
92.81292100,-38.66252700,57423.15308885
74.78416700,-24.56144400,57361.24150587
84.82800000,-32.08563800,57348.32568867
18.72154600,-27.01324900,57313.18448549
28.70120800,-13.82491600,57252.38382162
55.99816700,-26.48905500,57397.13702619
37.18050000,-26.30305500,57367.14875679
84.22692100,-24.45244400,57424.16757541
313.33840400,-61.99594300,57296.03597848
88.68337500,-54.89819300,57427.18629446
80.84550000,-28.02758200,57365.33269540
2.96270800,-39.18691500,57258.27982666
91.45299200,-37.64841600,57395.18362093
351.44473300,-59.96688700,57302.11953460
2.96266700,-39.18694300,57251.29413195
93.18907500,-45.76366500,57429.12013079
328.38237100,-42.72074900,57327.02118628
345.60640400,-64.02477600,57284.15458896
338.56770000,-59.96680400,57300.08838907
24.44029600,3.42116700,57312.17742205
33.60562500,-34.11452700,57374.18430120
62.61745400,-28.02769400,57340.30005581
58.45249600,-31.56147100,57403.17562136
78.87795000,-19.38766600,57373.29192174
47.01391700,-24.98563800,57366.21245951
327.66574600,-63.01041500,57281.14232348
20.54657900,-28.80522100,57333.26197537
306.97186700,-53.87994300,57276.06104773
14.40949600,-26.59047100,57341.10434897
55.02195000,-11.79602700,57334.33301022
90.89775000,-44.74824900,57426.13816406
334.83448300,-43.73516500,57278.13612771
11.49958300,-27.01322100,57361.08422802
69.93737900,-49.82155400,57429.09601178
356.75707500,-47.79311000,57257.25027018
66.80425400,-52.85772100,57431.13436213
344.21119600,-51.85108200,57253.23432938
24.87337500,-14.83944400,57252.37560640
41.99212500,4.43566700,57373.14688077
82.05920800,-46.77866500,57370.33138316
15.46678300,-39.18694300,57334.12400950
67.95766700,-59.96644300,57427.12422202
75.16350000,-41.70624900,57370.31067170
77.21032500,-30.05661000,57366.27617578
33.14090800,-21.70413800,57360.07114694
31.11440800,-24.74749900,57360.07954874
29.01862500,-27.50355500,57332.28950837
25.34604200,-36.14352700,57251.36379400
320.33540800,-52.86547100,57299.05777015
37.03832900,-28.33191600,57333.31163412
313.33845000,-61.99597000,57299.04224744
50.46766700,-22.95524900,57342.30664241
25.65799600,-25.76199900,57332.15709841
56.82775400,-63.53447000,57365.26581468
30.49666700,-22.24516600,57361.07806568
26.61916700,-16.34425000,57357.08821397
25.31487100,-20.92633300,57318.30785187
356.72086700,-52.66266500,57340.04046498
66.22024600,-43.72608200,57424.07433366
301.00645400,-51.64816500,57277.04205248
15.32341700,-35.12902700,57251.32486881
32.82632900,-24.98430500,57332.15458113
308.82485800,-44.54677600,57301.00634159
24.76265800,-12.81047200,57328.17104108
324.81207100,-47.79316500,57313.02978429
74.78425400,-24.56161000,57360.24452044
29.74704200,-28.33230500,57278.32399954
77.22192100,-32.08558200,57366.27759886
29.53003300,-22.95533300,57278.37000681
356.62320000,-61.99585900,57300.15124621
339.08574200,-49.82202600,57301.08738122
32.77357500,-25.76174900,57360.17359722
28.77049600,-21.41663800,57332.25638017
21.12571700,-23.25958300,57333.19043627
24.48140800,-30.05666600,57318.31912326
74.24332500,-61.99519300,57427.13832868
28.64345800,-23.25958300,57288.28951128
11.44558300,-31.07113800,57331.12384817
14.40954200,-26.59055500,57357.04400411
15.26191700,-33.10005500,57313.15797012
36.22254200,-27.01324900,57341.22405782
22.85866700,-46.77724900,57398.10490714
87.14707500,-48.79833200,57424.11072314
355.28707500,-53.87994300,57249.27247583
30.87958300,-26.77661000,57360.16741587
24.89004200,-15.32975000,57344.23403464
45.59817100,-56.92349800,57391.13851483
73.61237900,-25.99872100,57347.30302591
75.40779200,-27.50358300,57372.30905997
24.48137900,-30.05661000,57300.24097456
24.74128300,-32.08566600,57278.38573218
75.35462900,-31.56144300,57372.28136974
35.66357900,-33.10005500,57373.20145984
41.92995000,-11.79605500,57373.17725191
30.93279200,-25.99874900,57371.18706207
53.61150000,-17.35874900,57373.23233563
20.37316700,-60.49105400,57344.19311790
33.31620000,-36.14352700,57342.24367526
79.30329200,-37.64986000,57430.15212393
45.39900000,-44.74886000,57430.06715240
70.86529600,-41.70622100,57370.30233563
24.54204200,-9.53030500,57313.23716143
26.08741700,-34.70636000,57278.37578417
90.07978300,-58.95605400,57427.17106458
57.38970000,-56.91419300,57424.11970145
79.16262100,-33.58905500,57426.16914246
58.43337100,-31.06747100,57342.33061875
43.41895400,-29.04211000,57315.31365536
28.56815800,-61.99594300,57398.07259358
35.43654200,-35.12905500,57342.24784447
23.38978300,-59.96685900,57399.08091201
27.21312100,-29.63408200,57251.38748167
32.28417100,-61.26874800,57360.09378705
72.13112900,-52.85749800,57431.12274848
45.25479200,-28.02769400,57333.33392406
60.93757500,-43.73513800,57404.19031139
17.48195800,-38.17241600,57333.17784023
37.35012100,-53.87994300,57390.14733034
17.04062900,-30.05661000,57313.16075619
346.11145400,-1.12705600,57327.05075969
28.88087900,-24.56158300,57328.17844162
79.09629200,-31.07113800,57366.28314643
80.58241700,-19.91186100,57365.32378475
89.85757500,-49.81202600,57425.19829875
51.05465800,-33.09999900,57347.27929043
29.20399600,3.94533300,57344.17779882
329.26757900,-58.95266500,57300.06737335
334.61732900,-45.76416500,57299.11050383
60.50850000,-32.57458200,57372.27268953
28.84462500,-57.93794300,57333.20673421
26.25215800,-9.76700000,57252.39893222
347.60810800,-56.92227600,57302.10961280
8.41779200,-6.72369400,57252.32011154
58.14212900,-58.95291500,57430.10063139
48.84178300,-26.48911000,57402.14286142
42.12670400,-64.02477600,57396.12853720
20.93800400,-63.01035900,57399.07537561
45.24537100,-25.99874900,57341.23924989
28.32799600,-28.61947100,57331.20296630
45.48204200,-50.83655400,57398.13721521
79.01090800,-27.49597100,57424.17858652
30.32404600,-41.70627700,57398.10186029
26.82466700,-33.59038800,57333.28615345
318.27982500,-42.72074900,57278.08497242
80.16637500,-29.63388800,57361.24747686
45.45154600,-48.80755400,57400.05852143
38.66479600,-63.01030400,57396.12434393
29.77120400,-21.41666600,57331.17840616
28.77070400,-54.89444300,57334.21126324
3.49162500,-35.12899900,57313.12743125
48.10187900,-51.85163700,57430.07843546
54.69182900,-31.56144300,57391.16637294
23.32137100,-28.33199900,57278.34066386
66.56716700,-41.70627700,57370.29678758
26.48833300,-31.07119400,57333.19495014
28.94662500,-27.79105500,57312.25813090
34.45762500,-26.77649900,57361.04829550
34.31800400,-28.02761000,57374.18582131
79.77170800,-47.79286000,57425.13406959
25.50178300,-22.95527700,57303.22340474
81.69129200,-42.72074900,57398.17761931
35.59003300,4.43563900,57399.05389119
50.18462900,-14.83941600,57334.31356506
301.85653300,-51.85105400,57276.02511270
47.17033300,-31.56144300,57367.24152296
60.86824600,-34.11449900,57347.27753416
341.81698300,-60.98138700,57312.09086770
41.99524600,-1.65122200,57361.19883947
85.25282900,-36.62644300,57424.18707096
96.37786700,-51.85261000,57430.16768371
316.48111700,-45.76416500,57301.01879499
86.66207900,-57.94177600,57427.16827390
26.20204600,-29.04213800,57300.24509900
25.45167100,-56.92344300,57398.07773433
3.24054200,-37.15797100,57300.16455191
75.20990800,-39.67727700,57367.31477913
25.69708300,-38.17244300,57251.36106470
356.10220400,-63.01041500,57332.05935067
326.92590000,-48.80755400,57301.06928929
68.70004600,-19.38766600,57373.26414649
28.70945800,-29.53247100,57332.29500695
27.84595400,-9.24286100,57340.14506377
85.65883300,-53.88369300,57427.18903702
27.64284200,-1.12708300,57399.06229984
25.02853300,-34.11461000,57300.20922315
80.54725400,-18.36508300,57431.12506445
52.28987900,-24.46002700,57402.14836931
3.24049600,-37.15794300,57312.13009453
77.23450400,-34.11455500,57348.31596389
26.46642100,-13.82491600,57252.37835845
303.72595400,-50.63369300,57277.05260300
55.21340800,-15.85391600,57342.31773900
53.59432500,-16.86872200,57346.30170783
56.42645800,-30.05661000,57312.36210938
22.24420400,-55.90899800,57399.08648659
36.53787100,-23.44463800,57423.04913559
18.96703300,-31.07111000,57300.22172600
5.55515800,-34.11452700,57301.19127838
15.15037500,-31.84888800,57334.10652883
61.91512500,-19.38769400,57367.21427889
36.24433300,-64.85333100,57361.12416511
25.50162100,-22.95524900,57332.14071340
71.59392100,-31.56136000,57372.28281745
40.39249600,-2.66561100,57361.20296704
58.16570800,-29.53247100,57401.17324904
71.70049600,-29.53247100,57372.28696714
317.47085800,-51.85108200,57299.06190946
60.48925400,-32.08563800,57347.29225532
35.30350400,-13.82494400,57357.08525604
300.62465800,-53.67705400,57277.03926894
357.35649200,-45.76422100,57251.28844538
15.10120400,-29.81997100,57360.05252568
24.26503300,-28.51791600,57390.11865698
26.56595800,-51.85108200,57388.13848407
66.30354200,-54.88519300,57424.13624899
31.43854600,-29.34649900,57361.13713156
80.58237100,-19.91188800,57366.27318080
92.72807900,-57.94169300,57427.17380459
77.39487100,-48.80724900,57425.13132322
16.09662100,-30.36099900,57342.19103664
33.70220800,-12.81041600,57360.19929263
330.47548300,-54.89449800,57303.08771128
324.15715400,-63.01035900,57283.11225668
355.10777900,-60.98119300,57301.13575124
19.54842100,-26.30299900,57341.11417304
74.64391700,-55.90852600,57427.14839303
47.03266700,-25.47449900,57402.14004150
26.20209200,-29.04208200,57312.23443634
1.05124600,-38.17241600,57301.16361795
43.53787500,-16.86841600,57332.31671644
69.61558300,-32.08569300,57365.28226366
34.10425400,-30.05663800,57255.36098248
26.14715800,-29.81994400,57304.29922903
51.96054200,-17.88261100,57341.31659223
36.37354600,-24.98424900,57342.28176568
56.72412100,-13.30077700,57371.24137971
91.06532900,-35.61936000,57371.32398780
96.90470800,-49.82361000,57430.16355516
28.08349600,-27.31797100,57278.32817185
324.15707900,-63.01035900,57296.05856003
78.94062100,-23.44555500,57371.27319235
333.80149600,-51.85105400,57253.21768708
57.31137100,-36.63383200,57395.18987555
83.43637500,-56.92722100,57427.17940932
355.60395000,-46.77866500,57251.28980162
24.79987500,-54.89447100,57342.23428638
66.26304200,-28.02763800,57340.30291828
23.76567100,-9.05697200,57278.26784313
70.43482500,-18.37308300,57373.26830553
73.61224600,-25.99869400,57365.31544969
24.79987500,-54.89444300,57398.07910899
15.20465800,-31.07174900,57313.14822700
341.88394600,-63.01035900,57284.15173613
73.50103300,-30.53913800,57424.14947575
68.45937100,-57.93652600,57426.06269446
13.62375000,-56.43316500,57397.06286932
351.31870400,-48.80755400,57283.17160498
37.54732500,-25.57597100,57360.18374233
25.14853300,-18.89730500,57252.37003545
25.85387900,-15.43113800,57257.40569321
57.45762100,-23.44491600,57427.09069394
49.59991700,-40.68972100,57423.08312916
80.04515800,-51.84974800,57429.17029065
29.58062900,-59.96683200,57334.17050047
357.43640800,-50.63366500,57340.04877877
9.82134200,-21.94083300,57361.14908294
31.22165800,-55.90897100,57390.13485923
24.54204200,-9.53033300,57312.19850830
37.96370800,-28.02766600,57341.22818806
22.01221700,-22.95524900,57303.22197318
20.45683300,-25.99874900,57333.18767435
78.86087900,-18.89727700,57365.32936407
17.04065800,-30.05761000,57300.22854756
64.77133300,-24.98422100,57347.33029108
36.35770400,-44.74886000,57430.05061319
336.50236700,-50.83652600,57283.14775442
356.86137100,-50.83655400,57301.15113588
55.15633300,-35.12897100,57340.26846044
43.35937500,-33.10011000,57340.27838319
55.34892100,-18.37316600,57373.23643580
60.42199600,-41.70427700,57423.12019058
41.76625400,-21.94083300,57370.21309346
25.36633300,-36.63388800,57346.24464361
346.08382500,-52.66266500,57325.05728275
15.00000000,-20.92633300,57332.10314471
34.78828300,-22.71855500,57342.21290748
25.51940800,-23.44555500,57344.20317701
332.75095400,-42.72069300,57278.12786577
24.60687100,-9.24286100,57341.13485489
38.20190800,-23.96966600,57342.28315011
56.96367100,-17.35874900,57373.24056677
312.61224200,-55.90649800,57279.02936706
91.43653300,-46.77813700,57429.11738857
306.29173300,-64.02477600,57278.05125685
352.97607100,-64.02474800,57312.09675667
304.55735800,-50.83658200,57276.02928144
73.48995000,-30.05663800,57365.30961693
80.60029600,-57.93669300,57429.13641874
84.37800000,-26.48869400,57423.18247277
37.04962500,-10.78155500,57370.17940527
51.40725000,-37.64836000,57370.25115687
13.27171700,-17.88277700,57303.20252199
27.89221700,-28.02766600,57318.31633192
84.10078300,-21.94086000,57365.33107402
32.87224600,-63.83874800,57367.16402658
82.61162900,-27.01322100,57348.33494074
79.29328300,-37.64705400,57426.17056291
25.98332900,-17.46022200,57257.40707508
308.81177900,-52.66266500,57281.06131659
325.69069600,-59.96685900,57312.01922482
21.58962100,-38.17244300,57305.25591791
25.36633300,-36.63388800,57342.25953269
82.78767100,-52.86427600,57429.17166594
37.31191700,-36.14352700,57340.23116364
55.12600400,-14.31513800,57400.15841378
50.68483300,-27.50352700,57401.15107756
42.89632500,-51.85102600,57388.15671728
26.53832900,-42.72080400,57342.26105820
42.58999600,-57.93797000,57390.15991794
24.05315800,-26.48908300,57359.12724702
16.64353300,-17.88288800,57332.12250591
31.12378300,-62.09733100,57361.10298902
34.51092100,-25.99872100,57359.16811326
29.75379200,-20.92633300,57251.39579963
36.88062100,-30.36094400,57287.37248105
75.24270000,-37.64694300,57426.15736707
58.95928300,-44.74916500,57429.07649663
66.80233300,-22.43119400,57397.18417268
26.75878300,-17.88280500,57252.36731745
45.26362500,-26.48905500,57402.13589270
28.44782900,-9.34425000,57313.21922214
314.08557100,-44.74963800,57301.01054890
85.78399600,-21.41666600,57373.32525674
339.00640400,-51.85108200,57250.23665354
38.60470400,-13.82494400,57367.19111816
52.31615800,-45.76413800,57398.15308558
62.00941700,-32.08561000,57347.32732267
33.19207500,-20.92641600,57371.17571280
350.90569600,1.91641700,57333.06538886
74.53617100,-57.93952600,57430.14607268
68.30370000,-44.74966500,57398.18787543
303.48482900,-52.66266500,57277.04902299
21.52012500,-64.54894300,57317.27395951
356.89965000,-57.93794300,57313.12269935
324.67812100,-61.99588700,57296.05446926
59.58682500,-26.48705500,57423.06198541
73.66450400,-23.96969400,57365.29116453
10.03487900,-5.70916600,57329.09540778
354.09645000,-0.11258300,57334.04545382
356.82560800,-54.89447100,57328.06119643
36.50908300,-22.95524900,57345.21257967
16.60029200,-15.85386100,57332.12392956
64.78937900,-25.47452700,57402.18447210
26.17246700,-7.73805500,57252.40995211
69.44520000,-34.11449900,57365.27388375
28.43224600,-40.69174900,57334.24856049
11.56190800,-20.92633300,57332.09483741
320.91537100,-54.89310900,57281.08861416
77.23957500,-32.57580500,57425.16614522
64.33650000,-29.53249900,57372.26575672
42.70537500,-55.90894300,57388.16504886
58.89883300,-20.40216600,57400.17234118
29.99337100,-29.63388800,57250.40766878
316.51727900,-60.98133100,57283.06963911
27.23132900,-63.11172000,57313.29724038
25.44662900,-47.79316500,57398.06522281
358.37911700,-41.70624900,57312.10688911
11.29865800,-39.18697100,57258.28828440
22.16367100,-24.98419400,57334.26094260
31.92562500,-25.28863800,57367.15607574
60.14670000,-30.05663800,57340.29427871
28.34229200,-24.56144400,57332.14488128
5.55520400,-34.11455500,57300.18272693
21.83390800,-30.64844400,57333.26614518
11.37946700,-35.12902700,57251.31798414
316.06024600,-58.95235900,57296.03314079
82.27057500,-19.38766600,57373.30444136
34.61120800,-64.31222000,57360.11953938
41.71954600,-23.96977700,57318.34862660
11.52267100,-24.98419400,57360.16545119
43.43762900,-29.53244400,57399.13658155
28.83796700,-11.79602700,57252.38931457
18.52254200,-22.95524900,57303.21777389
9.72237100,-25.99874900,57361.12030943
58.54729600,-15.85394400,57342.32468676
52.40191700,-25.99872100,57313.34317995
32.20212100,-9.76705500,57360.18962038
77.28520400,-38.66272100,57367.28485744
62.39987900,-57.93669300,57426.04708867
37.19800400,3.42113900,57397.07134864
88.43104600,-43.73372100,57426.13542416
57.27712500,-21.41669400,57400.17782949
18.78304600,-29.81936000,57333.18070940
36.98875400,-12.81047200,57367.18836550
37.50016700,-34.11452700,57371.14688416
18.43837500,-20.92633300,57332.11140970
65.55065800,-34.11444300,57365.27530927
55.33195400,-17.88283300,57340.32776847
11.47396700,-29.04216600,57313.17334747
40.19987900,-17.35858300,57424.05588720
43.48828300,-22.95522200,57370.21590537
17.13482900,-32.08561000,57300.22576529
71.63833300,-56.91413700,57424.14449022
35.60395400,2.40669400,57397.06993084
63.79087500,-33.58836000,57423.06613905
26.26846700,-10.25736100,57341.13903968
51.89612900,-16.34425000,57400.14725003
84.11087900,-22.42369400,57424.16346986
25.76079200,-62.09724800,57303.27283296
345.85632100,-42.72077600,57312.06911815
15.11053300,-27.01324900,57313.17891294
332.15470400,-46.77866500,57301.09308129
37.10012900,-8.75244400,57318.29916946
53.95712900,-22.95519400,57339.32714152
24.76262900,-12.81050000,57313.23012784
27.50833300,-31.66286000,57312.25390282
355.07173300,-44.74969300,57300.12579884
69.78832500,-30.54694400,57372.28973692
31.68691700,-30.64841600,57370.05109704
16.03012500,-28.33199900,57334.17460361
47.26842100,-35.12899900,57347.28635438
352.15177500,-61.99585900,57300.15406162
30.06429200,-32.08561000,57342.12436648
60.71550000,-21.41666600,57400.18473485
30.67237500,-28.02769400,57373.15201649
5.55529600,-34.11455500,57313.13155404
312.12207100,-49.82205400,57277.03323249
33.41079200,-31.66286000,57312.29466905
28.35395800,-16.86844400,57252.35223550
69.63492100,-32.57586000,57367.25819293
47.15132900,-31.07116600,57312.32511472
46.91595000,-18.89733300,57341.30406072
56.21012900,-28.51797100,57372.25594031
349.41602900,-51.85105400,57250.25334925
28.92309200,-34.11449900,57251.38039161
314.27911700,-46.77866500,57301.01329177
16.74766700,-21.94080500,57303.21498533
83.91332900,-18.37174900,57426.16736371
60.96365800,-27.50355500,57397.13283804
359.61082500,-63.01008100,57332.05656277
22.33254200,-27.01322100,57313.19005273
64.95154600,-49.81274900,57424.09944315
48.90042100,-28.02758200,57333.34358965
10.03487900,-5.70916600,57252.31873692
330.97235800,-52.86461000,57253.21353608
311.99337100,-47.79316500,57277.03048208
359.40987100,-46.77866500,57313.10300708
41.39500400,-34.11458200,57370.22633752
320.65985800,-43.73516500,57278.09885294
79.46090800,-41.70486000,57429.17344995
39.23582900,-37.15799900,57340.21946053
347.92490800,-41.70627700,57300.11603883
68.90162900,-55.89966500,57424.14037063
62.34757500,-30.54697100,57372.26159154
86.05312500,-42.71074900,57425.18719894
89.25645000,-36.63383200,57371.31979888
47.61112500,-43.73572100,57430.07413487
306.60502500,-43.53230400,57281.04720469
302.55145400,-58.74949800,57278.04205698
55.03842100,-12.28636100,57371.23726318
42.89645800,-51.85102600,57396.14521469
37.76929600,-30.83447100,57370.14368826
338.56770000,-59.96683200,57281.15929977
31.56387100,-19.91186100,57371.17433976
31.72970800,-17.88283300,57252.35771805
60.94537500,-27.01324900,57341.33891997
26.50745800,-31.56144300,57334.27086599
325.10257500,-43.73516500,57278.10711507
86.35520800,-29.81997100,57361.26061929
26.93657900,-19.91183300,57251.40126658
306.42977900,-47.59030400,57277.01310564
71.20120400,-37.64841600,57367.28775472
56.70550400,-32.57594300,57403.17282044
38.80300400,0.37777800,57370.16796250
28.20170800,-30.05663800,57255.34848304
344.06686700,-49.82205400,57255.22393485
20.95737100,-32.57599900,57357.15038822
50.56174600,-24.98419400,57341.24760135
22.77808300,-57.93794300,57399.08369363
55.80065800,-24.45941600,57427.08792266
43.48554200,-25.47458300,57402.12748598
49.49645800,-64.02472000,57390.17682586
29.73087100,-34.60486000,57317.33886581
1.66059200,-34.11452700,57300.17579034
40.27516700,-12.81038900,57360.22725170
65.84612900,-45.75624900,57431.13277246
15.32116700,-35.12955500,57258.32020103
28.35046700,-11.37327700,57332.16492777
86.74891700,-46.77863700,57370.33969380
346.22412100,-46.77872100,57255.24760655
21.87670400,-20.92636000,57302.23007356
92.02992100,-48.80702600,57429.10975617
75.38090800,-29.53213800,57425.16202153
50.25925400,-17.35874900,57373.22404064
20.45683300,-25.99872100,57313.19577439
338.56777500,-59.96691500,57284.13757554
25.33209200,-21.41663800,57341.21831532
61.26537100,-36.14355400,57346.33422747
51.82582500,-14.31527700,57400.15140564
21.61045400,-38.66274900,57398.09470937
59.30716700,-23.96974900,57341.32922709
92.68753300,-50.83513700,57426.18331101
96.30504200,-60.98002600,57429.19213742
24.37933300,-18.47472200,57302.21894718
13.33179200,-32.08561000,57313.14547405
77.26900400,-36.63383200,57366.33136739
11.54353300,-22.95488800,57357.05522945
32.00240800,-13.82491600,57278.29562826
84.10075400,-21.94091600,57366.29473041
91.88187100,-39.67724900,57367.30826276
40.39232900,-50.83658200,57398.14289666
9.52879600,-32.08566600,57331.11972117
39.92067100,-24.98422100,57341.26727907
41.68542100,-26.48905500,57402.13164648
35.50695000,-7.73805500,57312.20845049
325.64540800,-52.86561000,57299.04951001
26.22079600,-29.53244400,57334.24402608
27.90887900,-39.96469300,57303.27773643
335.51337100,-58.95255400,57249.24835865
3.24049600,-37.15799900,57251.30670555
73.57270400,-28.51797100,57372.30494830
328.59670400,-51.85105400,57302.08554366
71.68190800,-29.04213800,57366.26023336
26.53832900,-42.72080400,57346.24767576
323.34202500,-53.87985900,57299.04534382
81.86562100,-44.74966500,57370.32725872
43.56157500,-12.81041600,57373.17161839
25.02857900,-34.11461000,57305.34617748
322.67585800,-51.85108200,57299.05366016
67.83320800,-31.56147100,57367.26091354
49.07987900,-32.08561000,57312.32925006
28.32995800,-61.08285900,57303.27428629
79.23342100,-35.61930400,57371.33105068
40.18945400,-52.86558200,57396.14378503
332.15503300,-46.77352600,57303.08945163
333.00527900,-40.69174900,57300.10735052
22.16979200,-42.72074900,57399.09898426
28.94292100,-34.60494300,57333.28755371
359.21070000,-37.64841600,57251.28404972
74.83245000,-51.84980400,57426.05555354
73.43800400,-32.57594300,57367.25677116
57.44667100,-22.95524900,57339.31821594
71.34553300,-35.61936000,57366.32025679
29.11471700,-22.53261000,57255.39300446
43.44433300,-27.01349900,57341.23511230
68.18578300,-27.50355500,57397.15999921
87.60000000,-50.82652600,57425.19556685
34.68437900,-23.96972200,57370.19889876
354.25137100,-58.95235900,57249.26518169
38.65695000,-11.79602700,57360.20625352
71.86624600,-24.98533300,57339.33881863
25.50166700,-22.95541600,57255.40263024
13.28442100,-21.94080500,57357.05244968
359.40987100,-46.77872100,57251.28703283
28.77070400,-54.89447100,57340.14947822
30.80275400,3.42186100,57399.05667462
25.51603300,-30.64841600,57332.16284737
315.31490800,-54.89444300,57276.08649556
63.12958300,-24.46005500,57402.17618861
92.36599600,-41.70522100,57423.19905419
26.08125000,-4.17047200,57399.06508427
21.02725400,-18.47466600,57302.22310311
58.56417100,-16.34425000,57389.13611456
23.07700400,-11.79600000,57334.15049386
1.66062100,-34.11455500,57334.08149043
332.12920400,-59.96685900,57300.08272671
3.71862100,-33.10005500,57334.07701404
45.64924600,-58.95238700,57390.16277239
18.43832900,-20.92636000,57303.21081319
61.24395000,-45.76366500,57429.08062339
57.66307500,-38.66277700,57370.26360071
15.03295400,-22.95524900,57342.07090244
310.97761700,-41.50336000,57300.01271895
325.64540800,-52.86561000,57250.21179553
25.97428300,-49.82208200,57398.06104448
87.76591700,-24.45977700,57423.18522137
92.88145400,-43.73483200,57425.14123588
90.00870000,-40.69074900,57423.19359335
53.55545800,-38.66274900,57370.25533899
25.97425400,-49.82208200,57388.13572800
9.60000000,-30.05661000,57361.10524485
309.72007500,-54.89447100,57279.02029953
64.21887100,-42.72063800,57398.18498561
31.35482900,-46.77866500,57398.11762094
36.32062500,-25.76199900,57361.22912098
17.13482900,-32.08547100,57313.15102728
19.63462500,-39.18699900,57301.26815582
352.85487100,-54.89441500,57253.26120228
311.87824600,-45.76416500,57277.07295072
58.51195400,-51.85169300,57430.08811926
60.31587100,-17.35874900,57373.24888010
61.52657900,-59.96741500,57430.10610874
38.73679600,-7.73802800,57367.18411489
16.21254200,-27.60497100,57341.15368391
13.27167100,-17.88283300,57329.10746659
61.28315800,-36.63366600,57424.06731119
20.89362100,-19.20158300,57332.11282672
32.31808300,-29.81994400,57359.15005964
343.82327900,-45.76411000,57255.24619719
301.51498300,-53.87994300,57276.00843941
303.21290800,-54.69160900,57277.04627495
88.05087100,-41.69872100,57424.19562700
5.72554600,-32.08561000,57334.09398481
35.60840800,0.37775000,57373.14983277
83.99712100,-19.91180500,57365.32654058
313.06137100,-59.96688700,57281.06557478
50.38329200,-20.92633300,57346.29753245
26.36641700,-12.28638900,57344.22852454
87.40265800,-37.64841600,57395.18766734
338.23678300,-64.02447000,57312.08942217
334.10477900,-49.82205400,57283.15052774
318.60615000,-44.74966500,57278.09471824
70.26220400,-22.42313800,57431.09965091
38.50479200,-45.76366500,57429.05827498
54.80395400,-46.77869300,57398.15455791
